PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9207
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214   56.8022    0.0000
   -1.724380    0.610019   -2.985890   1 'Fe    '     2.0586  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0586   56.8022    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    49    4   1.000  index, nleg, degeneracy, r=  3.9804
      x           y           z     ipot  label      rleg      beta        eta
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214   56.8215    0.0000
   -0.000338   -1.827030   -2.987210   1 'Fe    '     2.0590  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0590   56.8215    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    50    4   1.000  index, nleg, degeneracy, r=  3.9804
      x           y           z     ipot  label      rleg      beta        eta
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214   56.9046    0.0000
   -2.585020   -1.828000   -1.492910   1 'Fe    '     2.0591  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.0591   56.9046    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    51    4   1.000  index, nleg, degeneracy, r=  3.9812
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   56.9845    0.0000
    2.585840   -1.827570    1.491040   1 'Fe    '     2.0605  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.0605   56.9845    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    52    4   1.000  index, nleg, degeneracy, r=  3.9812
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217   56.8442    0.0000
    1.723650    3.048390   -0.000475   1 'Fe    '     2.0595  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0595   56.8442    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    53    4   1.000  index, nleg, degeneracy, r=  3.9812
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217   56.8766    0.0000
   -0.861033    3.047410    1.493830   1 'Fe    '     2.0595  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.0595   56.8766    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    54    3   6.000  index, nleg, degeneracy, r=  4.2133
      x           y           z     ipot  label      rleg      beta        eta
   -0.087306    1.859700   -2.985790   2 'O     '     3.5187  146.9051    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.9871   91.1701    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  121.9248    0.0000
    55    2   4.000  index, nleg, degeneracy, r=  4.5382
      x           y           z     ipot  label      rleg      beta        eta
    4.263020   -0.639050   -1.419560   2 'O     '     4.5384  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5384  180.0000    0.0000
    56    2   2.000  index, nleg, degeneracy, r=  4.5388
      x           y           z     ipot  label      rleg      beta        eta
    3.446520   -2.953290   -0.003417   2 'O     '     4.5388  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5388  180.0000    0.0000
    57    2   1.000  index, nleg, degeneracy, r=  4.5402
      x           y           z     ipot  label      rleg      beta        eta
   -1.635410    4.235470   -0.001059   2 'O     '     4.5402  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5402  180.0000    0.0000
    58    2   1.000  index, nleg, degeneracy, r=  4.5402
      x           y           z     ipot  label      rleg      beta        eta
    0.816155    4.235930   -1.416780   2 'O     '     4.5405  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5405  180.0000    0.0000
    59    2   3.000  index, nleg, degeneracy, r=  4.5407
      x           y           z     ipot  label      rleg      beta        eta
    0.818616    4.236060    1.417190   2 'O     '     4.5412  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5412  180.0000    0.0000
    60    2   1.000  index, nleg, degeneracy, r=  4.5414
      x           y           z     ipot  label      rleg      beta        eta
   -0.907831   -0.639481   -4.403510   2 'O     '     4.5414  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     4.5414  180.0000    0.0000
    61    3   4.000  index, nleg, degeneracy, r=  4.6449
      x           y           z     ipot  label      rleg      beta        eta
   -3.360170   -0.639642    2.982490   2 'O     '     4.5382  165.8984    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.8310   35.1479    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  158.9538    0.0000
    62    3   2.000  index, nleg, degeneracy, r=  4.6462
      x           y           z     ipot  label      rleg      beta        eta
   -1.725110   -2.953420    2.982920   2 'O     '     4.5383  165.8353    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.8333   35.3260    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  158.8386    0.0000
    63    3   2.000  index, nleg, degeneracy, r=  4.6462
      x           y           z     ipot  label      rleg      beta        eta
    3.446520   -2.953290   -0.003417   2 'O     '     4.5388  165.8402    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.8332   35.3080    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  158.8518    0.0000
    64    3   2.000  index, nleg, degeneracy, r=  4.6462
      x           y           z     ipot  label      rleg      beta        eta
   -0.906153   -0.639058    4.400740   2 'O     '     4.5383  165.8157    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.8340   35.3806    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  158.8037    0.0000
    65    3   2.000  index, nleg, degeneracy, r=  4.6472
      x           y           z     ipot  label      rleg      beta        eta
   -1.635410    4.235470   -0.001059   2 'O     '     4.5402  165.8653    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.8332   35.2371    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  158.8977    0.0000
    66    3   2.000  index, nleg, degeneracy, r=  4.6472
      x           y           z     ipot  label      rleg      beta        eta
    4.265480   -0.638925    1.414400   2 'O     '     4.5391  165.8163    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.8344   35.3777    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  158.8059    0.0000
    67    3   2.000  index, nleg, degeneracy, r=  4.6478
      x           y           z     ipot  label      rleg      beta        eta
    0.816155    4.235930   -1.416780   2 'O     '     4.5405  165.8707    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.8333   35.2246    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  158.9048    0.0000
    68    3   2.000  index, nleg, degeneracy, r=  4.6484
      x           y           z     ipot  label      rleg      beta        eta
   -0.907831   -0.639481   -4.403510   2 'O     '     4.5414  165.8887    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.8340   35.1864    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  158.9249    0.0000
    69    3   2.000  index, nleg, degeneracy, r=  4.6484
      x           y           z     ipot  label      rleg      beta        eta
   -3.359390   -0.639940   -2.987800   2 'O     '     4.5411  165.8698    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.8344   35.2376    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  158.8927    0.0000
    70    3   2.000  index, nleg, degeneracy, r=  4.6484
      x           y           z     ipot  label      rleg      beta        eta
   -1.724330   -2.953720   -2.987370   2 'O     '     4.5412  165.8526    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.8350   35.2861    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  158.8614    0.0000
    71    3   2.000  index, nleg, degeneracy, r=  4.6490
      x           y           z     ipot  label      rleg      beta        eta
    0.818616    4.236060    1.417190   2 'O     '     4.5412  165.8461    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.8350   35.2997    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  158.8542    0.0000
    72    4   2.000  index, nleg, degeneracy, r=  4.7516
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   35.1616    0.0000
    4.263020   -0.639050   -1.419560   2 'O     '     2.8310  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.8310   35.1616    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    73    4   1.000  index, nleg, degeneracy, r=  4.7540
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207   35.3260    0.0000
   -1.725110   -2.953420    2.982920   2 'O     '     2.8333  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.8333   35.3260    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    74    4   1.000  index, nleg, degeneracy, r=  4.7540
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   35.3080    0.0000
    3.446520   -2.953290   -0.003417   2 'O     '     2.8332  180.0000    0.0000
    1.811460   -0.639509   -0.003847   2 'O     '     2.8332   35.3080    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9210  180.0000    0.0000
    75    4   1.000  index, nleg, degeneracy, r=  4.7546
      x           y           z     ipot  label      rleg      beta        eta
   -0.908613   -0.639183    1.566770   2 'O     '     1.9207   35.3806    0.0000
   -0.906153   -0.639058    4.400740   2 'O     '     2.8340  180.0000    0.0000
   -0.908613   -0.639183    1.566770   2 'O     '     2.8340   35.3806    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9207  180.0000    0.0000
    76    4   1.000  index, nleg, degeneracy, r=  4.7546
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217   35.2246    0.0000
    0.816155    4.235930   -1.416780   2 'O     '     2.8333  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.8333   35.2246    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    77    4   1.000  index, nleg, degeneracy, r=  4.7546
      x           y           z     ipot  label      rleg      beta        eta
   -0.000347    1.921690   -0.000629   2 'O     '     1.9217   35.2371    0.0000
   -1.635410    4.235470   -0.001059   2 'O     '     2.8332  180.0000    0.0000
   -0.000347    1.921690   -0.000629   2 'O     '     2.8332   35.2371    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9217  180.0000    0.0000
    78    4   1.000  index, nleg, degeneracy, r=  4.7554
      x           y           z     ipot  label      rleg      beta        eta
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214   35.1864    0.0000
   -0.907831   -0.639481   -4.403510   2 'O     '     2.8340  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.8340   35.1864    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    79    4   1.000  index, nleg, degeneracy, r=  4.7554
      x           y           z     ipot  label      rleg      beta        eta
   -0.905371   -0.639356   -1.569550   2 'O     '     1.9214   35.2376    0.0000
   -3.359390   -0.639940   -2.987800   2 'O     '     2.8344  180.0000    0.0000
   -0.905371   -0.639356   -1.569550   2 'O     '     2.8344   35.2376    0.0000
    0.000000    0.000000    0.000000   0 'Fe    '     1.9214  180.0000    0.0000
    80    4   1.000  index, nleg, degeneracy, r=  4.7554
      x           y           z     ipot  label      rleg      beta        eta
    1.811460   -0.639509   -0.003847   2 'O     '     1.9210   35.3777    0.0000
    4.265480   -0.638925    1.414400   2 'O     '     2.8344  180.0000    0.0000
