 feff0082.dat 0.00000     6.965    24.000     4   5.7255
 feff0083.dat 0.00000     2.669    24.000     4   5.7255
 feff0084.dat 0.00000     8.676    12.000     4   5.7255
 feff0085.dat 0.00000    12.860    24.000     3   5.8342
 feff0086.dat 0.00000     5.881    24.000     4   5.8342
 feff0087.dat 0.00000    14.390    24.000     4   5.8342
 feff0088.dat 0.00000    15.270    12.000     2   5.8361
 feff0089.dat 0.00000     3.348    24.000     3   5.8724
 feff0090.dat 0.00000     4.655    24.000     3   5.8724
 feff0091.dat 0.00000     3.440    24.000     4   5.8870
 feff0092.dat 0.00000     9.628    24.000     4   5.8870
 feff0093.dat 0.00000     3.682    24.000     5   5.8870
 feff0094.dat 0.00000     2.729    24.000     5   5.8870
 feff0095.dat 0.00000    11.480    24.000     5   5.8870
 feff0099.dat 0.00000    11.030    24.000     3   5.8967
 feff0100.dat 0.00000     8.336    24.000     3   5.8967
 feff0101.dat 0.00000     7.109    24.000     3   5.8967
 feff0102.dat 0.00000     3.966    48.000     3   5.9052
 feff0103.dat 0.00000     5.843    48.000     3   5.9052
 feff0104.dat 0.00000     5.520    48.000     3   5.9052
 feff0105.dat 0.00000     4.678    24.000     3   5.9295
 feff0106.dat 0.00000     3.684    24.000     3   5.9295
 feff0107.dat 0.00000     5.317    24.000     3   5.9295
 feff0109.dat 0.00000     4.791    24.000     4   5.9295
 feff0110.dat 0.00000     5.008    24.000     4   5.9295
 feff0111.dat 0.00000     4.017    24.000     4   5.9295
 feff0112.dat 0.00000     4.534    24.000     3   5.9581
 feff0113.dat 0.00000     5.736    24.000     3   5.9581
 feff0114.dat 0.00000     6.091    24.000     3   5.9581
 feff0115.dat 0.00000     5.587    24.000     3   5.9875
 feff0116.dat 0.00000    11.040    24.000     3   5.9875
 feff0117.dat 0.00000    14.910    24.000     3   5.9875
 feff0118.dat 0.00000     7.463    24.000     3   5.9901
