# comment: None given                          Feff8L (EXAFS)       0.1      
# Source:
# Structure Summary:  P8 Pt4
# Reduced formula:  P2Pt
# space group: (Pa-3), space number:  (205)
# abc:  5.722614   5.722614   5.722614
# angles: 90.000000  90.000000  90.000000
# sites: 12
# mp-730
# POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
# Abs   Z=78 Rmt= 1.374 Rnm= 1.446 L3 shell
# Pot 1 Z=15 Rmt= 1.324 Rnm= 1.436
# Pot 2 Z=78 Rmt= 1.387 Rnm= 1.462
# Gam_ch=5.171E+00 H-L exch
# Mu= 1.703E+00 kf=2.133E+00 Vint=-1.564E+01 Rs_int= 1.700
# PATH  Rmax= 6.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
#  S02=1.000                                        Global_sig2= 0.00000
#  Curved wave amplitude ratio filter   4.000%
#     file         sig2 tot  cw amp ratio   deg  nlegs   reff  inp sig2
#           1       0.00000    100.00      6.00     2   2.4034
#           2       0.00000     28.96      6.00     2   3.6007
#           3       0.00000      7.67      2.00     2   3.8680
#           4       0.00000     53.58     12.00     2   4.0465
#           5       0.00000     10.13     12.00     3   4.0900
#           6       0.00000     23.95     24.00     3   4.4266
#           7       0.00000     11.87      6.00     2   4.7064
#           8       0.00000      6.46      6.00     3   4.8067
#           9       0.00000     18.60      6.00     4   4.8067
#          14       0.00000      7.18      6.00     2   5.4166
#          16       0.00000     12.73     12.00     2   5.5978
#          17       0.00000     14.07     12.00     3   5.6410
#          18       0.00000      4.02     12.00     3   5.6665
#          19       0.00000      7.87      6.00     4   5.6841
#          20       0.00000     10.29      6.00     2   5.7226
#          21       0.00000      4.92     12.00     3   5.7571
#          23       0.00000      8.07     12.00     3   5.8633
#          24       0.00000      8.65     12.00     3   5.8633
#    18/  21 paths used
#  xsedge+50, used to normalize mu           3.9248E-04
#  -----------------------------------------------------------------------
#  omega    e    k    mu    mu0     chi     @#
   12084.608    523.251  11.700  8.42359E-01  8.34926E-01  8.85344E-03
   12089.075    527.718  11.750  8.41242E-01  8.34099E-01  8.51682E-03
   12093.561    532.205  11.800  8.39361E-01  8.33272E-01  7.26684E-03
   12098.066    536.710  11.850  8.36794E-01  8.32445E-01  5.19544E-03
   12102.591    541.234  11.900  8.33603E-01  8.31619E-01  2.37357E-03
   12107.134    545.778  11.950  8.29851E-01  8.30792E-01 -1.12649E-03
   12111.697    550.340  12.000  8.25652E-01  8.29965E-01 -5.16942E-03
   12116.278    554.922  12.050  8.21116E-01  8.29017E-01 -9.47987E-03
   12120.879    559.522  12.100  8.16708E-01  8.28069E-01 -1.36478E-02
   12125.498    564.142  12.150  8.12934E-01  8.27121E-01 -1.70623E-02
   12130.137    568.781  12.200  8.10369E-01  8.26173E-01 -1.90299E-02
   12134.795    573.438  12.250  8.09525E-01  8.25225E-01 -1.89269E-02
   12139.471    578.115  12.300  8.10707E-01  8.24276E-01 -1.63774E-02
   12144.167    582.811  12.350  8.13887E-01  8.23328E-01 -1.14083E-02
   12148.882    587.526  12.400  8.18636E-01  8.22380E-01 -4.52966E-03
   12153.616    592.260  12.450  8.24155E-01  8.21432E-01  3.29796E-03
   12158.369    597.012  12.500  8.29402E-01  8.20484E-01  1.08143E-02
   12163.141    601.784  12.550  8.33296E-01  8.19536E-01  1.67056E-02
   12167.932    606.576  12.600  8.34952E-01  8.18588E-01  1.98915E-02
   12172.742    611.386  12.650  8.33895E-01  8.17640E-01  1.97822E-02
   12177.571    616.215  12.700  8.30183E-01  8.16692E-01  1.64375E-02
   12182.419    621.063  12.750  8.24419E-01  8.15744E-01  1.05825E-02
   12187.287    625.930  12.800  8.17634E-01  8.14796E-01  3.46589E-03
   12192.173    630.817  12.850  8.11060E-01  8.13848E-01 -3.40868E-03
   12197.078    635.722  12.900  8.05861E-01  8.12900E-01 -8.61755E-03
   12202.003    640.646  12.950  8.02866E-01  8.11952E-01 -1.11367E-02
   12206.946    645.590  13.000  8.02392E-01  8.11004E-01 -1.05681E-02
   12211.909    650.552  13.050  8.04195E-01  8.10051E-01 -7.19512E-03
   12216.890    655.534  13.100  8.07464E-01  8.09099E-01 -2.01167E-03
   12221.891    660.534  13.150  8.11138E-01  8.08147E-01  3.68398E-03
   12226.911    665.554  13.200  8.14119E-01  8.07195E-01  8.53915E-03
   12231.949    670.593  13.250  8.15522E-01  8.06242E-01  1.14581E-02
   12237.007    675.651  13.300  8.14863E-01  8.05290E-01  1.18356E-02
   12242.084    680.727  13.350  8.12141E-01  8.04338E-01  9.65951E-03
   12247.180    685.823  13.400  8.07795E-01  8.03386E-01  5.46552E-03
   12252.295    690.938  13.450  8.02567E-01  8.02433E-01  1.65578E-04
   12257.428    696.072  13.500  7.97299E-01  8.01481E-01 -5.19573E-03
   12262.581    701.225  13.550  7.92741E-01  8.00529E-01 -9.68879E-03
   12267.754    706.397  13.600  7.89392E-01  7.99577E-01 -1.26860E-02
   12272.945    711.588  13.650  7.87442E-01  7.98624E-01 -1.39466E-02
   12278.155    716.798  13.700  7.86790E-01  7.97672E-01 -1.35881E-02
   12283.384    722.028  13.750  7.87146E-01  7.96720E-01 -1.19702E-02
   12288.632    727.276  13.800  7.88150E-01  7.95768E-01 -9.53553E-03
   12293.900    732.543  13.850  7.89498E-01  7.94815E-01 -6.66425E-03
   12299.186    737.829  13.900  7.91004E-01  7.93863E-01 -3.58858E-03
   12304.491    743.135  13.950  7.92601E-01  7.92911E-01 -3.88710E-04
   12309.816    748.459  14.000  7.94292E-01  7.91959E-01  2.93625E-03
   12315.159    753.803  14.050  7.95990E-01  7.90953E-01  6.34682E-03
   12320.522    759.165  14.100  7.97607E-01  7.89947E-01  9.66483E-03
   12325.903    764.547  14.150  7.98870E-01  7.88941E-01  1.25440E-02
   12331.304    769.948  14.200  7.99387E-01  7.87935E-01  1.44888E-02
   12336.724    775.367  14.250  7.98743E-01  7.86929E-01  1.49666E-02
   12342.162    780.806  14.300  7.96621E-01  7.85923E-01  1.35714E-02
   12347.620    786.264  14.350  7.92938E-01  7.84917E-01  1.01894E-02
   12353.097    791.741  14.400  7.87928E-01  7.83911E-01  5.11045E-03
   12358.593    797.237  14.450  7.82152E-01  7.82905E-01 -9.58478E-04
   12364.108    802.752  14.500  7.76415E-01  7.81899E-01 -6.99523E-03
   12369.642    808.286  14.550  7.71605E-01  7.80893E-01 -1.18643E-02
   12375.195    813.839  14.600  7.68495E-01  7.79887E-01 -1.45723E-02
   12380.767    819.411  14.650  7.67551E-01  7.78881E-01 -1.45130E-02
   12386.358    825.002  14.700  7.68805E-01  7.77875E-01 -1.16345E-02
   12391.968    830.612  14.750  7.71823E-01  7.76869E-01 -6.48235E-03
   12397.598    836.241  14.800  7.75785E-01  7.75863E-01 -1.00164E-04
   12403.246    841.890  14.850  7.79663E-01  7.74857E-01  6.19110E-03
   12408.913    847.557  14.900  7.82443E-01  7.73851E-01  1.10830E-02
   12414.600    853.243  14.950  7.83348E-01  7.72845E-01  1.35680E-02
   12420.305    858.949  15.000  7.82009E-01  7.71839E-01  1.31559E-02
   12426.030    864.673  15.050  7.78458E-01  7.70800E-01  9.92031E-03
   12431.773    870.417  15.100  7.73324E-01  7.69760E-01  4.62372E-03
   12437.536    876.179  15.150  7.67451E-01  7.68721E-01 -1.64870E-03
   12443.318    881.961  15.200  7.61771E-01  7.67681E-01 -7.68787E-03
   12449.118    887.762  15.250  7.57107E-01  7.66641E-01 -1.24208E-02
   12454.938    893.581  15.300  7.54016E-01  7.65602E-01 -1.51145E-02
   12460.777    899.420  15.350  7.52713E-01  7.64562E-01 -1.54809E-02
   12466.635    905.278  15.400  7.53075E-01  7.63523E-01 -1.36688E-02
   12472.512    911.155  15.450  7.54728E-01  7.62483E-01 -1.01606E-02
   12478.407    917.051  15.500  7.57165E-01  7.61444E-01 -5.61419E-03
   12484.322    922.966  15.550  7.59871E-01  7.60404E-01 -7.00709E-04
   12490.256    928.900  15.600  7.62418E-01  7.59365E-01  4.01804E-03
   12496.210    934.853  15.650  7.64507E-01  7.58325E-01  8.14568E-03
   12502.182    940.825  15.700  7.65955E-01  7.57286E-01  1.14401E-02
   12508.173    946.816  15.750  7.66656E-01  7.56246E-01  1.37566E-02
   12514.183    952.827  15.800  7.66526E-01  7.55207E-01  1.49799E-02
   12520.212    958.856  15.850  7.65472E-01  7.54167E-01  1.49814E-02
   12526.261    964.904  15.900  7.63393E-01  7.53128E-01  1.36245E-02
   12532.328    970.972  15.950  7.60231E-01  7.52088E-01  1.08220E-02
   12538.415    977.058  16.000  7.56025E-01  7.51049E-01  6.62394E-03
   12544.520    983.164  16.050  7.50970E-01  7.50003E-01  1.28893E-03
   12550.645    989.288  16.100  7.45507E-01  7.48958E-01 -4.60625E-03
   12556.788    995.432  16.150  7.40220E-01  7.47912E-01 -1.02824E-02
   12562.951   1001.594  16.200  7.35780E-01  7.46867E-01 -1.48414E-02
   12569.133   1007.776  16.250  7.32811E-01  7.45821E-01 -1.74409E-02
   12575.333   1013.977  16.300  7.31748E-01  7.44776E-01 -1.74898E-02
   12581.553   1020.197  16.350  7.32711E-01  7.43730E-01 -1.48150E-02
   12587.792   1026.436  16.400  7.35444E-01  7.42685E-01 -9.74893E-03
   12594.050   1032.693  16.450  7.39335E-01  7.41639E-01 -3.10667E-03
   12600.327   1038.970  16.500  7.43520E-01  7.40594E-01  3.95111E-03
   12606.623   1045.266  16.550  7.47049E-01  7.39548E-01  1.01435E-02
   12612.938   1051.581  16.600  7.49086E-01  7.38503E-01  1.43328E-02
   12619.272   1057.916  16.650  7.49080E-01  7.37457E-01  1.57634E-02
   12625.625   1064.269  16.700  7.46882E-01  7.36412E-01  1.42207E-02
   12631.997   1070.641  16.750  7.42770E-01  7.35366E-01  1.00705E-02
   12638.389   1077.032  16.800  7.37383E-01  7.34321E-01  4.17176E-03
   12644.799   1083.442  16.850  7.31579E-01  7.33275E-01 -2.31381E-03
   12651.228   1089.872  16.900  7.26250E-01  7.32230E-01 -8.16959E-03
   12657.677   1096.320  16.950  7.22144E-01  7.31184E-01 -1.23687E-02
   12664.144   1102.788  17.000  7.19731E-01  7.30139E-01 -1.42613E-02
   12670.631   1109.274  17.050  7.19096E-01  7.29032E-01 -1.36352E-02
   12677.136   1115.780  17.100  7.20065E-01  7.27926E-01 -1.08036E-02
   12683.661   1122.304  17.150  7.22173E-01  7.26820E-01 -6.39495E-03
   12690.204   1128.848  17.200  7.24829E-01  7.25713E-01 -1.21854E-03
   12696.767   1135.411  17.250  7.27437E-01  7.24607E-01  3.90719E-03
   12703.349   1141.992  17.300  7.29499E-01  7.23500E-01  8.29336E-03
   12709.950   1148.593  17.350  7.30672E-01  7.22394E-01  1.14617E-02
   12716.569   1155.213  17.400  7.30780E-01  7.21287E-01  1.31624E-02
   12723.208   1161.852  17.450  7.29789E-01  7.20181E-01  1.33426E-02
   12729.866   1168.510  17.500  7.27768E-01  7.19075E-01  1.20909E-02
   12736.543   1175.187  17.550  7.24849E-01  7.17968E-01  9.58469E-03
   12743.239   1181.883  17.600  7.21206E-01  7.16862E-01  6.06052E-03
   12749.954   1188.598  17.650  7.17052E-01  7.15755E-01  1.81125E-03
   12756.689   1195.332  17.700  7.12649E-01  7.14649E-01 -2.79840E-03
   12763.442   1202.085  17.750  7.08320E-01  7.13543E-01 -7.31851E-03
   12770.214   1208.858  17.800  7.04438E-01  7.12436E-01 -1.12245E-02
   12777.005   1215.649  17.850  7.01394E-01  7.11330E-01 -1.39660E-02
   12783.816   1222.459  17.900  6.99530E-01  7.10223E-01 -1.50539E-02
   12790.645   1229.289  17.950  6.99066E-01  7.09117E-01 -1.41705E-02
   12797.493   1236.137  18.000  7.00027E-01  7.08011E-01 -1.12729E-02
   12804.361   1243.004  18.050  7.02231E-01  7.06938E-01 -6.65691E-03
   12811.247   1249.891  18.100  7.05193E-01  7.05866E-01 -9.52467E-04
   12818.153   1256.797  18.150  7.08285E-01  7.04793E-01  4.95230E-03
   12825.078   1263.721  18.200  7.10808E-01  7.03721E-01  1.00679E-02
   12832.021   1270.665  18.250  7.12135E-01  7.02648E-01  1.34963E-02
   12838.984   1277.628  18.300  7.11837E-01  7.01576E-01  1.46203E-02
   12845.966   1284.609  18.350  7.09784E-01  7.00503E-01  1.32426E-02
   12852.967   1291.610  18.400  7.06177E-01  6.99431E-01  9.64003E-03
   12859.987   1298.630  18.450  7.01512E-01  6.98358E-01  4.51421E-03
   12867.026   1305.669  18.500  6.96484E-01  6.97286E-01 -1.14972E-03
   12874.084   1312.727  18.550  6.91834E-01  6.96213E-01 -6.28662E-03
   12881.161   1319.804  18.600  6.88206E-01  6.95141E-01 -9.96913E-03
   12888.257   1326.900  18.650  6.86019E-01  6.94068E-01 -1.15901E-02
   12895.372   1334.015  18.700  6.85389E-01  6.92996E-01 -1.09693E-02
   12902.506   1341.150  18.750  6.86132E-01  6.91923E-01 -8.36356E-03
   12909.659   1348.303  18.800  6.87820E-01  6.90851E-01 -4.38425E-03
   12916.832   1355.475  18.850  6.89884E-01  6.89778E-01  1.53556E-04
   12924.023   1362.666  18.900  6.91745E-01  6.88706E-01  4.40957E-03
   12931.233   1369.877  18.950  6.92920E-01  6.87633E-01  7.68209E-03
   12938.463   1377.106  19.000  6.93104E-01  6.86561E-01  9.52188E-03
   12945.711   1384.355  19.050  6.92202E-01  6.85492E-01  9.78063E-03
   12952.979   1391.622  19.100  6.90296E-01  6.84423E-01  8.57473E-03
   12960.265   1398.909  19.150  6.87609E-01  6.83353E-01  6.22192E-03
   12967.571   1406.215  19.200  6.84434E-01  6.82284E-01  3.14876E-03
   12974.896   1413.539  19.250  6.81081E-01  6.81215E-01 -1.97168E-04
   12982.239   1420.883  19.300  6.77823E-01  6.80146E-01 -3.41185E-03
   12989.602   1428.246  19.350  6.74885E-01  6.79077E-01 -6.16788E-03
   12996.984   1435.628  19.400  6.72430E-01  6.78007E-01 -8.21954E-03
   13004.385   1443.029  19.450  6.70576E-01  6.76938E-01 -9.39215E-03
   13011.805   1450.448  19.500  6.69396E-01  6.75869E-01 -9.57043E-03
   13019.244   1457.887  19.550  6.68927E-01  6.74800E-01 -8.69806E-03
   13026.702   1465.346  19.600  6.69151E-01  6.73731E-01 -6.79301E-03
   13034.179   1472.823  19.650  6.69987E-01  6.72662E-01 -3.97393E-03
   13041.675   1480.319  19.700  6.71266E-01  6.71592E-01 -4.85226E-04
   13049.190   1487.834  19.750  6.72734E-01  6.70523E-01  3.29511E-03
   13056.725   1495.368  19.800  6.74062E-01  6.69454E-01  6.87843E-03
   13064.278   1502.921  19.850  6.74889E-01  6.68385E-01  9.72499E-03
   13071.850   1510.494  19.900  6.74884E-01  6.67316E-01  1.13347E-02
   13079.442   1518.085  19.950  6.73814E-01  6.66247E-01  1.13522E-02
   13087.052   1525.696  20.000  6.71607E-01  6.65177E-01  9.66093E-03
